RPM,WOB,ROP,Depth,Claystone,Sandstone,Limestone,TRQ
160.0,5.121057857,31.757112,2791.52604,0.0,1.0,0.0,10.86010177
160.0,6.032778521,32.921448,2769.888288,1.0,0.0,0.0,7.809511382
159.0,1.97312681,19.440144,2720.650896,1.0,0.0,0.0,6.467251614
158.0,4.222944965,6.82752,2746.452216,1.0,0.0,0.0,5.857133537
158.0,2.177243376,20.08632,2744.504544,1.0,0.0,0.0,3.050590384
160.0,1.492318897,15.02664,2762.560896,1.0,0.0,0.0,1.098212538
159.0,2.857631931,19.821144,2737.719696,1.0,0.0,0.0,4.270826537
150.0,1.51953444,29.8594272,2458.702728,1.0,0.0,0.0,4.636897383
159.0,1.90055203,19.760184,2717.834544,1.0,0.0,0.0,6.589275229
160.0,5.102006978,25.0417584,2891.199951,0.0,1.0,0.0,10.12796007
159.0,0.45359237,20.10156,2679.22248,1.0,0.0,0.0,4.026779307
159.0,5.901236734,19.812,2725.753248,1.0,0.0,0.0,7.565464152
159.0,4.676537335,17.065752,2740.35012,1.0,0.0,0.0,6.467251614
160.0,5.347854042,34.27476,2818.513032,1.0,0.0,0.0,9.273794767
149.0,1.368034588,30.1605696,1946.972789,1.0,0.0,0.0,2.928566768
161.0,10.10104849,6.0158376,2907.560058,0.0,1.0,0.0,8.419629459
148.0,4.689691513,24.1758216,2562.854107,1.0,0.0,0.0,5.124991845
160.0,4.667465487,26.950416,2766.084384,1.0,0.0,0.0,8.785700305
160.0,1.950447191,17.416272,2801.267448,0.0,1.0,0.0,4.392850153
159.0,2.041165665,20.107656,2670.377184,1.0,0.0,0.0,5.857133537
149.0,2.271136997,29.9127672,2085.052066,1.0,0.0,0.0,3.294637614
159.0,1.587573295,20.10156,2672.522976,1.0,0.0,0.0,5.124991845
159.0,0.839145885,14.907768,2707.093392,1.0,0.0,0.0,5.124991845
149.0,0.386914292,27.9855168,2467.449951,1.0,0.0,0.0,3.41666123
159.0,1.514998516,22.335744,2685.952464,1.0,0.0,0.0,4.758920999
160.0,4.894261672,34.765488,2817.430992,1.0,0.0,0.0,7.07736969
148.0,1.2900167,22.60854,2442.364229,1.0,0.0,0.0,4.026779307
159.0,2.26796185,14.956536,2642.472744,1.0,0.0,0.0,4.880944614
149.0,2.726090144,38.895528,2058.294588,1.0,0.0,0.0,4.148802922
149.0,1.976755548,39.599616,2357.005903,1.0,0.0,0.0,4.636897383
150.0,1.064581292,29.9112432,2490.447343,1.0,0.0,0.0,4.514873768
160.0,3.760280747,30.172152,2838.763944,0.0,1.0,0.0,9.151771151
150.0,0.611896107,29.911548,2490.896009,1.0,0.0,0.0,3.782732076
160.0,4.218409041,44.4246,2785.298976,1.0,0.0,0.0,7.443440536
159.0,4.218409041,17.260824,2749.826352,1.0,0.0,0.0,7.07736969
160.0,4.667465487,21.424392,2789.965464,0.0,1.0,0.0,9.639865613
159.0,2.648979441,25.011888,2702.076384,1.0,0.0,0.0,7.443440536
160.0,5.347854042,33.936432,2818.95804,1.0,0.0,0.0,9.273794767
160.0,8.957542123,2.9388816,2919.519485,0.0,1.0,0.0,6.711298844
160.0,4.218409041,19.269456,2747.180688,1.0,0.0,0.0,5.613086306
160.0,6.218751393,29.925264,2807.366496,0.0,1.0,0.0,10.24998369
160.0,4.44974115,33.247584,2757.385392,1.0,0.0,0.0,5.979157152
150.0,2.667123136,43.4754528,2260.939941,1.0,0.0,0.0,5.613086306
159.0,4.445205226,19.516344,2729.657736,1.0,0.0,0.0,5.369039075
159.0,0.381017591,19.269456,2695.367736,1.0,0.0,0.0,4.270826537
149.0,1.753588102,45.2631048,2315.708246,0.0,0.0,1.0,7.931534998
160.0,2.853096007,34.79292,2823.39288,0.0,1.0,0.0,7.321416921
150.0,1.591655626,25.0691904,1960.67172,1.0,0.0,0.0,2.806543153
150.0,1.981291472,38.8738872,2293.100098,1.0,0.0,0.0,4.636897383
149.0,2.046155181,29.9203872,2087.769967,1.0,0.0,0.0,3.050590384
160.0,4.218409041,30.163008,2755.608408,1.0,0.0,0.0,5.735109921
160.0,5.053019002,29.925264,2808.113256,0.0,1.0,0.0,9.395818382
159.0,10.78189063,5.8296048,2908.706705,0.0,1.0,0.0,9.761889228
150.0,2.275219328,32.449008,2042.891215,1.0,0.0,0.0,3.172613999
160.0,4.672001411,25.152096,2765.459544,1.0,0.0,0.0,6.223204383
159.0,0.15875733,19.302984,2696.876496,1.0,0.0,0.0,4.392850153
160.0,6.708631152,33.256728,2769.159816,1.0,0.0,0.0,7.321416921
159.0,7.398091555,18.665952,2739.886824,1.0,0.0,0.0,6.101180767
159.0,2.648979441,27.026616,2702.667696,1.0,0.0,0.0,8.053558613
159.0,2.42671918,30.208728,2693.231088,1.0,0.0,0.0,6.589275229
160.0,5.347854042,21.113496,2764.243392,1.0,0.0,0.0,6.83332246
159.0,7.901579085,10.427208,2722.470552,1.0,0.0,0.0,6.467251614
159.0,5.220848179,19.808952,2726.048904,1.0,0.0,0.0,7.07736969
159.0,3.311224301,19.61388,2734.68084,1.0,0.0,0.0,5.002968229
160.0,4.894261672,31.671768,2767.763832,1.0,0.0,0.0,5.857133537
159.0,2.948350405,19.824192,2647.20324,1.0,0.0,0.0,6.223204383
159.0,0.15875733,19.302984,2696.99232,1.0,0.0,0.0,4.148802922
159.0,6.032778521,20.552664,2730.102744,1.0,0.0,0.0,6.467251614
159.0,2.948350405,20.948904,2665.027944,1.0,0.0,0.0,6.101180767
149.0,2.560528929,40.0650456,2167.146898,1.0,0.0,0.0,3.904755691
150.0,2.434883842,44.9128896,2294.498434,1.0,0.0,0.0,5.24701546
159.0,0.839145885,14.221968,2721.562248,1.0,0.0,0.0,4.758920999
160.0,5.121057857,31.720536,2791.394976,0.0,1.0,0.0,10.86010177
160.0,3.760280747,29.925264,2767.138992,1.0,0.0,0.0,6.467251614
150.0,3.101664626,28.0297128,2620.001364,1.0,0.0,0.0,7.809511382
159.0,3.991612856,21.454872,2730.709296,1.0,0.0,0.0,5.979157152
160.0,3.764816671,27.788616,2753.572344,1.0,0.0,0.0,6.467251614
149.0,3.854174368,42.028872,2157.820069,1.0,0.0,0.0,5.24701546
159.0,2.172707452,17.855184,2716.618392,1.0,0.0,0.0,7.199393306
160.0,3.538020486,26.916888,2799.14604,0.0,1.0,0.0,7.565464152
160.0,10.32149438,3.5277552,2919.11471,0.0,1.0,0.0,6.711298844
106.0,11.91632515,1.107948,2904.288629,0.0,1.0,0.0,9.395818382
154.0,11.91768593,0.9589008,2903.17367,0.0,1.0,0.0,5.124991845
159.0,1.51953444,21.832824,2700.381696,1.0,0.0,0.0,5.857133537
160.0,7.842612077,35.08248,2778.437928,1.0,0.0,0.0,6.711298844
149.0,1.820266181,35.2220784,1984.900025,1.0,0.0,0.0,3.294637614
150.0,1.744062663,17.5284384,2590.399902,1.0,0.0,0.0,4.392850153
159.0,0.90718474,19.687032,2680.8684,1.0,0.0,0.0,2.806543153
160.0,3.075356269,30.169104,2831.649912,0.0,1.0,0.0,8.419629459
159.0,2.862167855,19.821144,2742.14844,1.0,0.0,0.0,3.904755691
149.0,2.274765736,40.0467576,2050.576747,1.0,0.0,0.0,3.66070846
159.0,1.292738255,17.718024,2710.290744,1.0,0.0,0.0,5.002968229
159.0,1.51953444,23.436072,2686.348704,1.0,0.0,0.0,5.491062691
150.0,3.407839476,34.79292,2006.910034,1.0,0.0,0.0,4.026779307
160.0,3.533484562,30.156912,2836.953432,0.0,1.0,0.0,9.029747536
160.0,3.687705968,29.922216,2808.588744,0.0,1.0,0.0,9.151771151
149.0,3.787949882,22.7612448,2540.768604,1.0,0.0,0.0,6.711298844
150.0,2.274765736,34.806636,2044.790039,1.0,0.0,0.0,3.41666123
160.0,3.987076932,30.156912,2840.595792,0.0,1.0,0.0,9.517841997
149.0,4.237459921,22.427184,2584.469304,1.0,0.0,0.0,6.345227998
159.0,6.713167076,16.355568,2723.659272,1.0,0.0,0.0,6.345227998
160.0,4.213873117,30.15996,2843.488344,0.0,1.0,0.0,10.00593646
160.0,4.218409041,45.214032,2785.61292,1.0,0.0,0.0,8.297605844
158.0,9.196585302,5.4982872,2906.560303,0.0,1.0,0.0,8.541653074
160.0,4.218409041,30.156912,2755.40724,1.0,0.0,0.0,7.199393306
160.0,3.533484562,30.169104,2837.102784,0.0,1.0,0.0,9.029747536
150.0,1.976755548,31.6833504,2388.340088,1.0,0.0,0.0,3.782732076
160.0,9.191142193,1.9653504,2921.263855,0.0,1.0,0.0,6.223204383
160.0,5.347854042,31.854648,2792.138688,0.0,1.0,0.0,10.98212538
149.0,1.06594207,29.9264832,2448.273082,1.0,0.0,0.0,4.514873768
159.0,1.97312681,22.863048,2701.460688,1.0,0.0,0.0,5.857133537
160.0,10.32739108,2.753868,2915.51868,0.0,1.0,0.0,6.83332246
154.0,11.69088974,0.9589008,2903.103566,0.0,1.0,0.0,4.514873768
150.0,1.98083788,43.2398424,2293.76001,1.0,0.0,0.0,4.636897383
159.0,2.422183256,14.15796,2705.499288,1.0,0.0,0.0,6.711298844
159.0,6.255038782,33.235392,2776.618272,1.0,0.0,0.0,7.931534998
159.0,2.422183256,28.882848,2703.365688,1.0,0.0,0.0,7.199393306
149.0,3.557071366,26.0625336,2576.0,1.0,0.0,0.0,6.589275229
159.0,1.746330625,12.911328,2713.948344,1.0,0.0,0.0,5.979157152
160.0,4.440669302,21.424392,2789.858784,0.0,1.0,0.0,8.419629459
74.0,3.973922754,10.8591096,2523.350098,1.0,0.0,0.0,3.538684845
149.0,1.820266181,35.215068,1983.356765,1.0,0.0,0.0,3.41666123
149.0,3.329821588,29.9158152,2614.845672,1.0,0.0,0.0,7.687487767
159.0,1.292738255,15.465552,2716.036224,1.0,0.0,0.0,5.979157152
159.0,2.72155422,20.193,2668.23444,1.0,0.0,0.0,6.345227998
159.0,2.648979441,27.76728,2702.841432,1.0,0.0,0.0,8.053558613
149.0,0.8382387,30.1681896,2423.226142,1.0,0.0,0.0,3.294637614
150.0,0.386914292,29.8801536,2498.622689,1.0,0.0,0.0,3.538684845
160.0,4.213873117,30.150816,2843.110392,0.0,1.0,0.0,10.00593646
160.0,3.075356269,30.166056,2832.527736,0.0,1.0,0.0,8.297605844
159.0,9.64790971,4.8015144,2908.649902,0.0,1.0,0.0,8.785700305
159.0,3.311224301,19.824192,2735.439792,1.0,0.0,0.0,5.002968229
149.0,0.613710477,29.8649136,2422.773818,1.0,0.0,0.0,2.806543153
149.0,1.525884733,45.271944,2316.387341,0.0,0.0,1.0,7.809511382
160.0,3.755744824,30.163008,2838.309792,0.0,1.0,0.0,9.517841997
149.0,1.976301956,25.2965712,2366.557726,1.0,0.0,0.0,3.41666123
160.0,7.842612077,14.490192,2803.867392,0.0,1.0,0.0,6.589275229
150.0,7.333227846,32.0899536,2207.024186,1.0,0.0,0.0,6.345227998
149.0,0.615071254,16.8697656,2354.87017,1.0,0.0,0.0,2.684519538
159.0,2.948350405,18.129504,2643.951024,1.0,0.0,0.0,6.223204383
150.0,3.557524958,23.5086144,2557.84411,1.0,0.0,0.0,4.636897383
160.0,1.941375344,15.639288,2803.257792,0.0,1.0,0.0,1.708330615
149.0,4.013838882,24.9201432,2541.912518,1.0,0.0,0.0,6.711298844
151.0,0.839145885,30.1389288,2463.579223,1.0,0.0,0.0,3.904755691
160.0,2.853096007,34.783776,2823.68244,0.0,1.0,0.0,7.321416921
159.0,5.338782195,16.2306,2724.613296,1.0,0.0,0.0,4.880944614
159.0,4.672001411,21.424392,2733.921888,1.0,0.0,0.0,5.24701546
159.0,4.672001411,20.659344,2734.26936,1.0,0.0,0.0,6.223204383
160.0,4.667465487,34.22904,2819.509728,1.0,0.0,0.0,6.101180767
160.0,4.213873117,31.141416,2767.440744,1.0,0.0,0.0,6.467251614
159.0,1.97312681,28.8036,2688.826728,1.0,0.0,0.0,6.83332246
158.0,2.177243376,19.976592,2744.294232,1.0,0.0,0.0,3.050590384
159.0,1.746330625,29.910024,2692.764744,1.0,0.0,0.0,5.979157152
160.0,4.672001411,41.43756,2783.168424,1.0,0.0,0.0,6.223204383
100.0,5.343318119,30.531816,2776.05744,1.0,0.0,0.0,10.86010177
159.0,1.51953444,29.833824,2689.299168,1.0,0.0,0.0,5.491062691
149.0,1.594377181,29.9280072,1971.674086,1.0,0.0,0.0,3.050590384
150.0,1.533142211,44.9159376,2248.127686,1.0,0.0,0.0,4.026779307
99.0,5.125593781,9.49452,2745.068424,1.0,0.0,0.0,4.758920999
159.0,1.97312681,7.367016,2682.246096,1.0,0.0,0.0,4.270826537
150.0,1.82389492,29.925264,2003.721062,1.0,0.0,0.0,2.806543153
159.0,0.6123497,15.246096,2706.937944,1.0,0.0,0.0,4.392850153
160.0,1.496854821,7.927848,2745.21168,1.0,0.0,0.0,2.318448692
159.0,3.17514659,20.93976,2666.073408,1.0,0.0,0.0,6.711298844
159.0,3.782960366,27.998928,2703.914328,1.0,0.0,0.0,7.931534998
159.0,3.54255641,19.821144,2742.596496,1.0,0.0,0.0,4.758920999
159.0,0.15875733,20.10156,2712.418248,1.0,0.0,0.0,4.514873768
150.0,1.980384287,44.9186808,2284.43089,1.0,0.0,0.0,4.636897383
160.0,3.311224301,14.95044,2749.000344,1.0,0.0,0.0,4.270826537
160.0,4.78086358,29.922216,2806.769088,0.0,1.0,0.0,9.517841997
149.0,2.275219328,40.0534632,2053.590088,1.0,0.0,0.0,3.66070846
159.0,2.494758035,20.69592,2667.313944,1.0,0.0,0.0,5.124991845
149.0,1.524523956,44.9302632,2337.126542,1.0,0.0,0.0,4.148802922
159.0,0.90718474,20.107656,2674.65048,1.0,0.0,0.0,4.514873768
160.0,3.306688377,15.968472,2804.473944,0.0,1.0,0.0,4.026779307
159.0,4.218409041,23.234904,2733.007488,1.0,0.0,0.0,5.24701546
159.0,1.365313034,15.090648,2727.286392,1.0,0.0,0.0,3.904755691
160.0,6.486370891,34.110168,2758.153488,1.0,0.0,0.0,12.93450323
160.0,5.801446412,31.879032,2792.431296,0.0,1.0,0.0,11.104149
160.0,4.218409041,30.163008,2755.257888,1.0,0.0,0.0,7.199393306
160.0,5.801446412,24.953976,2795.637792,0.0,1.0,0.0,11.104149
159.0,8.300740371,17.065752,2740.16724,1.0,0.0,0.0,7.199393306
160.0,4.894261672,31.437072,2767.6602,1.0,0.0,0.0,5.857133537
160.0,3.302152454,30.15996,2835.770808,0.0,1.0,0.0,9.029747536
159.0,0.226796185,20.092416,2677.079736,1.0,0.0,0.0,3.172613999
159.0,0.839145885,22.61616,2696.58084,1.0,0.0,0.0,4.392850153
159.0,1.587573295,20.104608,2671.885944,1.0,0.0,0.0,5.369039075
160.0,4.213873117,30.15996,2843.564544,0.0,1.0,0.0,9.517841997
159.0,1.97312681,17.6022,2708.458896,1.0,0.0,0.0,6.467251614
159.0,2.199922995,12.362688,2709.522648,1.0,0.0,0.0,6.467251614
159.0,0.15875733,20.583144,2696.745432,1.0,0.0,0.0,4.392850153
160.0,7.842612077,35.826192,2778.23676,1.0,0.0,0.0,6.711298844
160.0,8.282596676,1.9805904,2921.052324,0.0,1.0,0.0,5.735109921
148.0,3.692695484,25.3270512,2563.292105,1.0,0.0,0.0,4.636897383
159.0,2.948350405,19.799808,2653.262664,1.0,0.0,0.0,6.223204383
149.0,1.818905404,35.0340168,1979.072191,1.0,0.0,0.0,3.294637614
159.0,3.54255641,19.821144,2735.787264,1.0,0.0,0.0,5.002968229
160.0,2.862167855,15.462504,2748.48828,1.0,0.0,0.0,4.880944614
149.0,0.159664514,21.9580968,2412.01194,1.0,0.0,0.0,2.440472307
149.0,0.159210922,23.0730552,2471.958175,1.0,0.0,0.0,3.050590384
150.0,2.875322033,30.1535592,2625.835541,1.0,0.0,0.0,7.443440536
149.0,0.6123497,30.1678848,2423.704068,1.0,0.0,0.0,2.928566768
160.0,5.347854042,33.933384,2818.671528,1.0,0.0,0.0,9.273794767
160.0,2.399503637,23.625048,2800.429248,0.0,1.0,0.0,5.369039075
160.0,4.667465487,46.521624,2787.42648,0.0,1.0,0.0,8.297605844
159.0,4.313663439,19.760184,2727.088272,1.0,0.0,0.0,5.857133537
159.0,1.292738255,22.213824,2700.844992,1.0,0.0,0.0,5.857133537
159.0,3.62873896,19.769328,2657.404896,1.0,0.0,0.0,6.345227998
150.0,1.082271395,29.6863008,2235.530911,1.0,0.0,0.0,3.41666123
159.0,0.834609961,15.191232,2704.801296,1.0,0.0,0.0,4.636897383
159.0,3.764816671,22.399752,2731.675512,1.0,0.0,0.0,5.857133537
159.0,2.02302197,19.330416,2719.294536,1.0,0.0,0.0,6.711298844
160.0,3.302152454,30.153864,2835.56964,0.0,1.0,0.0,8.66367669
160.0,4.213873117,23.83536,2797.170936,0.0,1.0,0.0,9.639865613
159.0,2.653515365,16.27632,2714.993808,1.0,0.0,0.0,4.026779307
159.0,1.292738255,21.832824,2700.51276,1.0,0.0,0.0,5.857133537
160.0,4.667465487,28.404312,2793.808992,0.0,1.0,0.0,7.931534998
150.0,1.749505771,45.2692008,2351.421662,1.0,0.0,0.0,5.002968229
159.0,0.839145885,20.107656,2712.116496,1.0,0.0,0.0,6.101180767
160.0,7.842612077,35.579304,2778.718344,1.0,0.0,0.0,6.711298844
160.0,2.853096007,35.749992,2827.196784,0.0,1.0,0.0,8.419629459
159.0,0.381017591,21.360384,2700.076896,1.0,0.0,0.0,4.392850153
160.0,9.653806411,3.2052768,2915.346773,0.0,1.0,0.0,6.955346075
150.0,1.527699102,44.898564,2330.452337,1.0,0.0,0.0,4.026779307
160.0,9.642013009,2.9388816,2919.446333,0.0,1.0,0.0,7.199393306
100.0,7.611279969,31.092648,2776.142784,1.0,0.0,0.0,10.86010177
149.0,4.92057003,25.312116,2548.426399,1.0,0.0,0.0,5.491062691
160.0,3.302152454,30.15996,2835.718992,0.0,1.0,0.0,8.66367669
154.0,11.69088974,0.9589008,2903.201712,0.0,1.0,0.0,5.613086306
160.0,3.306688377,29.83992,2812.200624,1.0,0.0,0.0,3.904755691
150.0,1.818905404,9.12114,2077.780029,1.0,0.0,0.0,2.562495922
159.0,1.97312681,18.306288,2697.345888,1.0,0.0,0.0,6.101180767
154.0,11.46137201,0.9589008,2903.179462,0.0,1.0,0.0,5.002968229
149.0,9.458308099,12.8104392,2360.222153,1.0,0.0,0.0,7.321416921
160.0,4.209337194,30.163008,2842.180752,0.0,1.0,0.0,9.639865613
159.0,2.948350405,20.193,2668.24968,1.0,0.0,0.0,6.345227998
160.0,9.422474302,2.3094696,2915.767702,0.0,1.0,0.0,7.07736969
138.0,12.14221415,1.4977872,2902.747255,0.0,1.0,0.0,5.491062691
160.0,6.255038782,43.55592,2788.039128,0.0,1.0,0.0,13.05652684
159.0,2.567332814,15.730728,2716.334928,1.0,0.0,0.0,5.002968229
160.0,8.288039785,2.8236672,2917.311818,0.0,1.0,0.0,6.589275229
160.0,3.982541009,30.172152,2839.842936,0.0,1.0,0.0,9.395818382
159.0,3.991612856,21.8694,2731.29756,1.0,0.0,0.0,5.979157152
159.0,5.220848179,19.815048,2726.149488,1.0,0.0,0.0,7.07736969
160.0,4.209337194,30.169104,2839.065696,0.0,1.0,0.0,9.517841997
159.0,1.292738255,19.915632,2710.741848,1.0,0.0,0.0,6.101180767
138.0,11.45910404,1.0229088,2902.320068,0.0,1.0,0.0,4.880944614
159.0,2.041165665,20.692872,2664.171456,1.0,0.0,0.0,5.369039075
160.0,9.876973857,2.478024,2915.598842,0.0,1.0,0.0,6.955346075
149.0,1.817998219,35.2220784,1985.499204,1.0,0.0,0.0,3.172613999
159.0,2.88031155,25.950672,2687.933664,1.0,0.0,0.0,6.955346075
159.0,0.381017591,18.08988,2697.577536,1.0,0.0,0.0,4.392850153
74.0,5.898968772,6.3197232,1992.51001,1.0,0.0,0.0,9.029747536
151.0,1.292284662,29.2976808,2461.610107,1.0,0.0,0.0,4.026779307
159.0,2.72155422,20.095464,2668.853184,1.0,0.0,0.0,6.345227998
149.0,1.982652249,45.2631048,2308.125432,0.0,0.0,1.0,7.931534998
160.0,3.538020486,22.43328,2752.194648,1.0,0.0,0.0,5.002968229
138.0,11.68998256,1.2127992,2902.853935,0.0,1.0,0.0,5.24701546
160.0,3.760280747,34.783776,2816.361144,1.0,0.0,0.0,6.223204383
160.0,4.667465487,27.776424,2793.955296,0.0,1.0,0.0,7.931534998
160.0,4.222944965,6.81228,2746.199232,1.0,0.0,0.0,5.857133537
160.0,3.982541009,33.869376,2815.31568,1.0,0.0,0.0,4.392850153
149.0,2.26796185,40.0696176,2120.906604,1.0,0.0,0.0,3.41666123
150.0,1.758124026,41.7365688,2242.67207,1.0,0.0,0.0,4.636897383
159.0,1.061406146,28.882848,2703.292536,1.0,0.0,0.0,5.369039075
160.0,5.579186151,24.97836,2752.895688,1.0,0.0,0.0,8.541653074
159.0,1.133980925,20.095464,2680.716,1.0,0.0,0.0,4.514873768
100.0,6.935427337,29.190696,2775.514896,1.0,0.0,0.0,8.907723921
159.0,2.195387071,29.91612,2691.691848,1.0,0.0,0.0,6.467251614
150.0,1.53495658,43.8610248,2222.169922,1.0,0.0,0.0,4.270826537
159.0,1.06594207,7.324344,2681.816328,1.0,0.0,0.0,4.026779307
160.0,3.306688377,12.271248,2763.450912,1.0,0.0,0.0,4.514873768
159.0,3.315760225,18.77568,2750.72856,1.0,0.0,0.0,4.514873768
160.0,1.492318897,15.02664,2762.624904,1.0,0.0,0.0,2.440472307
160.0,0.913988626,1.9028664,2923.63398,0.0,1.0,0.0,1.342259769
159.0,3.62873896,20.93976,2665.744224,1.0,0.0,0.0,6.711298844
160.0,4.894261672,34.555176,2817.741888,1.0,0.0,0.0,7.07736969
159.0,2.72155422,19.805904,2653.576608,1.0,0.0,0.0,5.979157152
159.0,1.292738255,21.93036,2700.531048,1.0,0.0,0.0,5.857133537
159.0,3.401942775,19.815048,2649.94644,1.0,0.0,0.0,6.467251614
159.0,9.193863748,4.759452,2909.399515,0.0,1.0,0.0,9.273794767
160.0,4.44974115,32.418528,2757.101928,1.0,0.0,0.0,5.979157152
149.0,2.195387071,29.0724336,2611.67941,1.0,0.0,0.0,6.223204383
149.0,7.418503211,43.9792872,2365.24739,1.0,0.0,0.0,5.124991845
159.0,4.676537335,17.0688,2740.645776,1.0,0.0,0.0,4.758920999
159.0,0.911720664,19.184112,2719.904136,1.0,0.0,0.0,4.514873768
150.0,0.170097139,19.0289688,2277.928286,1.0,0.0,0.0,2.074401461
159.0,2.948350405,19.821144,2647.038648,1.0,0.0,0.0,6.223204383
160.0,6.708631152,32.744664,2768.647752,1.0,0.0,0.0,7.931534998
149.0,3.023193146,40.0559016,2325.370102,0.0,0.0,1.0,6.467251614
159.0,1.061406146,14.490192,2707.696896,1.0,0.0,0.0,5.613086306
159.0,1.514998516,20.77212,2698.872936,1.0,0.0,0.0,5.857133537
138.0,12.14085338,1.4977872,2902.753046,0.0,1.0,0.0,5.735109921
149.0,2.879857957,29.9112432,2531.69105,1.0,0.0,0.0,6.223204383
160.0,3.315760225,18.77568,2750.813904,1.0,0.0,0.0,4.514873768
159.0,2.041165665,15.032736,2642.046024,1.0,0.0,0.0,5.002968229
160.0,4.218409041,43.293792,2784.905784,1.0,0.0,0.0,7.443440536
150.0,1.533142211,44.8068192,2253.800049,1.0,0.0,0.0,4.148802922
150.0,1.064581292,33.2899512,2507.458841,1.0,0.0,0.0,5.002968229
149.0,0.386460699,30.1337472,2476.976707,1.0,0.0,0.0,3.294637614
160.0,5.125593781,26.01468,2762.259144,1.0,0.0,0.0,5.857133537
160.0,2.621763899,33.567624,2827.928304,0.0,1.0,0.0,6.711298844
150.0,2.951525552,42.9883824,2109.602182,1.0,0.0,0.0,4.148802922
159.0,1.746330625,13.24356,2713.637448,1.0,0.0,0.0,5.613086306
159.0,3.17514659,20.93976,2666.3904,1.0,0.0,0.0,6.589275229
150.0,3.332543142,27.8279352,2551.146434,1.0,0.0,0.0,6.345227998
159.0,3.401942775,19.821144,2656.581936,1.0,0.0,0.0,6.223204383
160.0,5.579186151,29.498544,2754.352632,1.0,0.0,0.0,7.443440536
159.0,0.385553515,14.999208,2713.11624,1.0,0.0,0.0,2.562495922
159.0,5.60186577,30.245304,2693.67,1.0,0.0,0.0,10.3720073
159.0,2.041165665,19.793712,2659.236744,1.0,0.0,0.0,5.735109921
150.0,1.524070363,44.9820792,2343.280029,1.0,0.0,0.0,4.148802922
159.0,1.968590886,29.864304,2689.872192,1.0,0.0,0.0,4.880944614
105.0,7.611279969,31.092648,2776.228128,1.0,0.0,0.0,10.86010177
160.0,3.08896404,28.401264,2753.874096,1.0,0.0,0.0,5.857133537
160.0,2.404039561,19.87296,2744.120496,1.0,0.0,0.0,3.66070846
160.0,5.347854042,45.573696,2785.728744,1.0,0.0,0.0,8.297605844
160.0,3.982541009,30.163008,2841.199296,0.0,1.0,0.0,9.395818382
100.0,5.121057857,11.457432,2770.75392,1.0,0.0,0.0,4.514873768
160.0,3.315760225,20.656296,2751.706968,1.0,0.0,0.0,5.24701546
160.0,10.55645523,5.7704736,2915.073062,0.0,1.0,0.0,5.369039075
160.0,4.445205226,36.130992,2779.34928,1.0,0.0,0.0,6.345227998
160.0,6.918190827,2.0092416,2920.915164,0.0,1.0,0.0,6.467251614
149.0,1.595284365,30.1593504,1946.520466,1.0,0.0,0.0,3.172613999
150.0,1.305892433,29.0297616,2239.700575,1.0,0.0,0.0,3.172613999
158.0,8.060790007,4.5680376,2926.677713,0.0,1.0,0.0,7.443440536
154.0,8.515743154,6.9025008,2912.436238,0.0,1.0,0.0,9.029747536
159.0,3.538020486,18.982944,2747.6196,1.0,0.0,0.0,4.026779307
160.0,5.109718048,35.1973896,2874.726991,0.0,1.0,0.0,11.83629069
159.0,0.226796185,20.098512,2676.610344,1.0,0.0,0.0,3.538684845
158.0,8.510753638,4.6277784,2926.450942,0.0,1.0,0.0,8.297605844
160.0,4.209337194,30.169104,2839.4406,0.0,1.0,0.0,9.395818382
149.0,0.840053069,30.1593504,2476.076938,1.0,0.0,0.0,3.538684845
149.0,5.508425741,30.8494176,2173.639893,1.0,0.0,0.0,6.467251614
159.0,4.313663439,16.233648,2724.232296,1.0,0.0,0.0,6.711298844
159.0,3.17514659,19.775424,2658.627144,1.0,0.0,0.0,6.589275229
160.0,3.760280747,31.299912,2829.312096,0.0,1.0,0.0,7.931534998
160.0,4.894261672,34.22904,2819.424384,1.0,0.0,0.0,7.321416921
74.0,4.1435663,9.8706432,2523.96437,1.0,0.0,0.0,5.124991845
160.0,3.079892192,34.978848,2825.37408,0.0,1.0,0.0,8.297605844
159.0,2.195387071,29.922216,2691.9936,1.0,0.0,0.0,5.369039075
149.0,1.753588102,44.9302632,2334.590088,1.0,0.0,0.0,4.636897383
159.0,1.746330625,19.982688,2685.199608,1.0,0.0,0.0,5.002968229
150.0,2.954247106,44.3374272,2100.161002,1.0,0.0,0.0,4.148802922
159.0,0.226796185,20.098512,2676.912096,1.0,0.0,0.0,3.294637614
150.0,0.840053069,31.8540384,2511.885756,1.0,0.0,0.0,4.758920999
149.0,2.428987141,45.271944,2383.631402,1.0,0.0,0.0,4.758920999
159.0,4.672001411,22.26564,2733.675,1.0,0.0,0.0,5.24701546
150.0,1.901005623,29.9228256,2001.452131,1.0,0.0,0.0,2.806543153
159.0,10.55963037,6.0140088,2907.803582,0.0,1.0,0.0,9.761889228
159.0,2.494758035,17.333976,2643.02748,1.0,0.0,0.0,6.345227998
159.0,0.839145885,20.378928,2698.5468,1.0,0.0,0.0,5.24701546
138.0,11.23639019,1.2127992,2902.179932,0.0,1.0,0.0,5.369039075
150.0,1.762206357,45.2777352,2227.003522,1.0,0.0,0.0,4.392850153
149.0,1.43153752,17.497044,2197.327279,1.0,0.0,0.0,1.952377846
